generating_institute     gfz-potsdam
     generating_date     2015/10/23
        product_type     gravity_field
                body     earth
           modelname     eigen-6c4
     max_used_degree          2190
         tide_system     tide_free
          functional     gravity_disturbance
    zero_degree_term     included
                unit     mgal
          refsysname     WGS84
            gmrefpot      3.98600441800E+14 m**3/s**2
        radiusrefpot     6378137.000 m
          flatrefpot      3.352810664747480E-03   (1/298.25722356300)
         omegarefpot      7.29211500000E-05 1/s
    normal_potential      6.263685171456948E+07 m**2/s**2
       long_lat_unit     degree
      latlimit_north      -6.0000000000000    
      latlimit_south      -20.000000000000    
      longlimit_west       319.00000000000    
      longlimit_east       329.00000000000    
            gridstep      0.10000000000000    
  latitude_parallels           141
 longitude_parallels           101
number_of_gridpoints         14241
            gapvalue           9999.0000
       weighted_mean     -6.3902939E+00 mgal
            maxvalue      2.7325794E+02 mgal
            minvalue     -1.2119740E+02 mgal
         signal_wrms      2.8036039E+01 mgal
         grid_format     long_lat_height_value
 
          longitude    latitude  h_over_geoid  gravity_disturbance
            [deg.]      [deg.]     [meter]         [mgal]
end_of_head ======================================================
           326.6000     -6.4000       0.00      -20.417781831483
           326.7000     -6.4000       0.00      -12.020499558041
           326.8000     -6.4000       0.00      -11.529501748697
           326.9000     -6.4000       0.00       -9.390704349421
           327.0000     -6.4000       0.00       -9.682004615819
           327.1000     -6.4000       0.00       -7.204401728345
           327.2000     -6.4000       0.00       -4.955861664691
           327.3000     -6.4000       0.00      -11.348754386376
           327.4000     -6.4000       0.00       -5.882829829318
           327.5000     -6.4000       0.00       -4.544153363639
           327.6000     -6.4000       0.00       -5.439989723577
           327.7000     -6.4000       0.00       -5.206441360528
           327.8000     -6.4000       0.00       -4.908022772554
           327.9000     -6.4000       0.00       -6.675481804308
           328.0000     -6.4000       0.00       -7.926016399118
           328.1000     -6.4000       0.00       -7.220043839240
           328.2000     -6.4000       0.00       -6.277089099349
           328.3000     -6.4000       0.00      -10.641217365581
           328.4000     -6.4000       0.00      -12.234366945307
           328.5000     -6.4000       0.00       -7.602525048966
           328.6000     -6.4000       0.00      -12.787479874099
           328.7000     -6.4000       0.00      -11.479384509805
           328.8000     -6.4000       0.00       -8.100147021217
           328.9000     -6.4000       0.00      -10.963361950189
           329.0000     -6.4000       0.00      -13.891865983773
           319.0000     -6.5000     665.00       20.646592512641
           319.1000     -6.5000     722.00       27.031348866657
           319.2000     -6.5000     796.00       39.802981820536
           319.3000     -6.5000     636.00       17.446778687535
           319.4000     -6.5000     475.00       10.582052810015
           319.5000     -6.5000     467.00        7.747798646385
           319.6000     -6.5000     447.00        6.221681466023
           319.7000     -6.5000     518.00        9.916473158533
           319.8000     -6.5000     445.00       10.027802422030
           319.9000     -6.5000     410.00        4.270210118307
           320.0000     -6.5000     343.00        1.564754930250
           320.1000     -6.5000     438.00       -2.162758148394
           320.2000     -6.5000     354.00       -0.401436867392
           320.3000     -6.5000     311.00      -13.820629586725
           320.4000     -6.5000     317.00      -13.044670001250
           320.5000     -6.5000     289.00      -14.218991152681
           320.6000     -6.5000     254.00      -19.402980898953
           320.7000     -6.5000     254.00      -21.460656472705
           320.8000     -6.5000     275.00      -23.146703824395
           320.9000     -6.5000     261.00      -21.951904491502
           321.0000     -6.5000     224.00      -20.058093509512
           321.1000     -6.5000     192.00      -15.153002182444
           321.2000     -6.5000     235.00       -3.047282395485
           321.3000     -6.5000     377.00        3.487667151880
           321.4000     -6.5000     484.00       18.590217924874
           321.5000     -6.5000     339.00        6.735159934834
           321.6000     -6.5000     333.00        7.660994257286
           321.7000     -6.5000     441.00       14.007351073886
           321.8000     -6.5000     356.00       13.381567342030
           321.9000     -6.5000     441.00       16.803377545216
           322.0000     -6.5000     314.00        8.431841426670
           322.1000     -6.5000     290.00       -0.703442319150
           322.2000     -6.5000     277.00       -1.984136441813
           322.3000     -6.5000     206.00       -9.555577774023
           322.4000     -6.5000     200.00      -12.745575162043
           322.5000     -6.5000     154.00      -13.567529454761
           322.6000     -6.5000     164.00       -7.805855136844
           322.7000     -6.5000     174.00       -0.029646486333
           322.8000     -6.5000     189.00        1.547173517302
           322.9000     -6.5000     181.00        1.989932988877
           323.0000     -6.5000     183.00       11.208683859287
           323.1000     -6.5000     218.00       15.675002357618
           323.2000     -6.5000     243.00       17.749316732818
           323.3000     -6.5000     260.00       17.711204310089
           323.4000     -6.5000     349.00       35.829268090382
           323.5000     -6.5000     468.00       46.788136661036
           323.6000     -6.5000     464.00       38.207113617794
           323.7000     -6.5000     538.00       44.081051932920
           323.8000     -6.5000     568.00       53.330824250608
           323.9000     -6.5000     436.00       38.535284360819
           324.0000     -6.5000     364.00       36.402349119591
           324.1000     -6.5000     377.00       31.794908424310
           324.2000     -6.5000     434.00       46.858800264538
           324.3000     -6.5000     285.00       35.403977134862
           324.4000     -6.5000     168.00       16.847343201754
           324.5000     -6.5000     106.00       10.472873778689
           324.6000     -6.5000     107.00       15.029058891258
           324.7000     -6.5000      81.00       17.130520041952
           324.8000     -6.5000     111.00       20.847711315142
           324.9000     -6.5000      50.00       17.005612181897
           325.0000     -6.5000      11.00       15.874612810585
           325.1000     -6.5000       0.00       25.582994024376
           325.2000     -6.5000       0.00       75.747023584150
           325.3000     -6.5000       0.00       42.433840144085
           325.4000     -6.5000       0.00      -10.298444802714
           325.5000     -6.5000       0.00      -23.876842312376
           325.6000     -6.5000       0.00      -20.614700889077
           325.7000     -6.5000       0.00      -14.354759160717
           325.8000     -6.5000       0.00       14.889816051777
           325.9000     -6.5000       0.00       28.874193308503
           326.0000     -6.5000       0.00        7.774780317504
           326.1000     -6.5000       0.00      -31.980258387598
           326.2000     -6.5000       0.00      -43.622975459101
           326.3000     -6.5000       0.00      -36.374253885718
           326.4000     -6.5000       0.00      -29.456997388877
           326.5000     -6.5000       0.00      -26.500493452097
           326.6000     -6.5000       0.00      -11.524169445032
           326.7000     -6.5000       0.00       -4.141635301380
           326.8000     -6.5000       0.00      -15.275104607149
           326.9000     -6.5000       0.00      -14.454090354477
           327.0000     -6.5000       0.00      -15.304781225822
           327.1000     -6.5000       0.00      -15.246717865125
           327.2000     -6.5000       0.00      -11.233529703425
           327.3000     -6.5000       0.00      -13.716239620898
           327.4000     -6.5000       0.00       -9.601706229567
           327.5000     -6.5000       0.00      -11.089857694380
           327.6000     -6.5000       0.00       -6.151353040806
           327.7000     -6.5000       0.00       -6.829083672422
           327.8000     -6.5000       0.00       -9.889817765973
           327.9000     -6.5000       0.00       -5.990401607292
           328.0000     -6.5000       0.00       -9.574727412165
           328.1000     -6.5000       0.00       -7.173437714236
           328.2000     -6.5000       0.00       -8.045849459570
           328.3000     -6.5000       0.00       -8.446755491498
           328.4000     -6.5000       0.00      -10.389100283703
           328.5000     -6.5000       0.00       -7.186191699482
           328.6000     -6.5000       0.00      -11.762162948514
           328.7000     -6.5000       0.00      -10.602174067387
           328.8000     -6.5000       0.00       -9.562025943488
           328.9000     -6.5000       0.00      -10.235182476137
           329.0000     -6.5000       0.00      -12.492591994118
           319.0000     -6.6000     616.00       23.473572538002
           319.1000     -6.6000     664.00       29.545705469758
           319.2000     -6.6000     761.00       37.863713762221
           319.3000     -6.6000     750.00       38.878789543517
           319.4000     -6.6000     642.00       28.495916225069
           319.5000     -6.6000     527.00       22.880588040941
           319.6000     -6.6000     581.00       17.155827952031
           319.7000     -6.6000     510.00       21.964127616059
           319.8000     -6.6000     493.00       15.347915694797
           319.9000     -6.6000     491.00       18.152231563562
           320.0000     -6.6000     441.00        8.826878383239
           320.1000     -6.6000     360.00       -2.295683632880
           320.2000     -6.6000     381.00       -3.059455043619
           320.3000     -6.6000     346.00       -5.204930179659
           320.4000     -6.6000     266.00      -13.510494780888
           320.5000     -6.6000     270.00      -13.182949699875
           320.6000     -6.6000     326.00      -11.996194322172
           320.7000     -6.6000     304.00      -11.882974844468
           320.8000     -6.6000     311.00      -16.759568762836
           320.9000     -6.6000     275.00      -17.539550185397
           321.0000     -6.6000     264.00      -14.861634899610
           321.1000     -6.6000     231.00      -11.796778044371
           321.2000     -6.6000     313.00       -2.801884176051
           321.3000     -6.6000     337.00        1.478524003673
           321.4000     -6.6000     313.00       -3.659726564287
           321.5000     -6.6000     291.00       -7.582030290543
           321.6000     -6.6000     355.00        1.129511198883
           321.7000     -6.6000     324.00        3.121189722322
           321.8000     -6.6000     300.00        1.368896402987
           321.9000     -6.6000     327.00        0.888074362670
           322.0000     -6.6000     605.00       13.304331361574
           322.1000     -6.6000     345.00        7.893877956633
           322.2000     -6.6000     247.00       -3.576880271794
           322.3000     -6.6000     252.00       -5.234129307041
           322.4000     -6.6000     193.00      -14.997398540118
           322.5000     -6.6000     208.00       -8.937573960210
           322.6000     -6.6000     180.00       -3.355147179640
           322.7000     -6.6000     190.00       -2.879068190609
           322.8000     -6.6000     184.00        0.365550857673
           322.9000     -6.6000     219.00        1.794558822965
           323.0000     -6.6000     215.00        7.004035759728
           323.1000     -6.6000     209.00        8.583886416780
           323.2000     -6.6000     253.00       10.878451062624
           323.3000     -6.6000     288.00       17.949028732822
           323.4000     -6.6000     380.00       29.203683872403
           323.5000     -6.6000     604.00       46.741289509988
           323.6000     -6.6000     577.00       47.118758648601
           323.7000     -6.6000     558.00       44.063365399793
           323.8000     -6.6000     519.00       43.234540340897
           323.9000     -6.6000     484.00       44.676398606747
           324.0000     -6.6000     518.00       48.745796035732
           324.1000     -6.6000     531.00       46.363850076503
           324.2000     -6.6000     559.00       51.366399453201
           324.3000     -6.6000     236.00       34.326874456525
           324.4000     -6.6000     340.00       27.017867614276
           324.5000     -6.6000     148.00        8.611984231521
           324.6000     -6.6000     137.00        9.172640656452
           324.7000     -6.6000     138.00       18.790232075538
           324.8000     -6.6000     103.00       24.540205400925
           324.9000     -6.6000      73.00       15.007317318805
           325.0000     -6.6000      19.00       15.972456359137
           325.1000     -6.6000       0.00       39.131935784376
           325.2000     -6.6000       0.00       62.613937504885
           325.3000     -6.6000       0.00       57.211470737961
           325.4000     -6.6000       0.00        8.931798064005
           325.5000     -6.6000       0.00      -21.250077350032
           325.6000     -6.6000       0.00      -24.101821912303
           325.7000     -6.6000       0.00      -16.247301731021
           325.8000     -6.6000       0.00      -21.743087849302
           325.9000     -6.6000       0.00      -25.221308937162
           326.0000     -6.6000       0.00      -30.839736749755
           326.1000     -6.6000       0.00      -42.840186730508
           326.2000     -6.6000       0.00      -42.191658847557
           326.3000     -6.6000       0.00      -36.792166183197
           326.4000     -6.6000       0.00      -32.355675817364
           326.5000     -6.6000       0.00      -31.424252649259
           326.6000     -6.6000       0.00      -20.528471979198
           326.7000     -6.6000       0.00      -16.993613522054
           326.8000     -6.6000       0.00      -19.530771426091
           326.9000     -6.6000       0.00      -22.209015667762
           327.0000     -6.6000       0.00      -17.559688094337
           327.1000     -6.6000       0.00      -14.458788158933
           327.2000     -6.6000       0.00      -11.408467143781
           327.3000     -6.6000       0.00        1.185541438176
