"OBJECTID","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2"
3676,33,"BRA","Brazil",20,"Rio Grande do Norte",3676,"Caiçara do Rio do Vento","Município","Municipality",NA,NA
3677,33,"BRA","Brazil",20,"Rio Grande do Norte",3677,"Caicó","Município","Municipality",NA,NA
3678,33,"BRA","Brazil",20,"Rio Grande do Norte",3678,"Campo Redondo","Município","Municipality",NA,NA
3679,33,"BRA","Brazil",20,"Rio Grande do Norte",3679,"Canguaretama","Município","Municipality",NA,NA
3680,33,"BRA","Brazil",20,"Rio Grande do Norte",3680,"Caraúbas","Município","Municipality",NA,NA
3681,33,"BRA","Brazil",20,"Rio Grande do Norte",3681,"Carnaúba dos Dantas","Município","Municipality",NA,NA
3682,33,"BRA","Brazil",20,"Rio Grande do Norte",3682,"Carnaubais","Município","Municipality",NA,NA
3683,33,"BRA","Brazil",20,"Rio Grande do Norte",3683,"Ceará-Mirim","Município","Municipality",NA,NA
3684,33,"BRA","Brazil",20,"Rio Grande do Norte",3684,"Cerro Corá","Município","Municipality",NA,NA
3685,33,"BRA","Brazil",20,"Rio Grande do Norte",3685,"Coronel Ezequiel","Município","Municipality",NA,NA
3686,33,"BRA","Brazil",20,"Rio Grande do Norte",3686,"Coronel João Pessoa","Município","Municipality",NA,NA
3687,33,"BRA","Brazil",20,"Rio Grande do Norte",3687,"Cruzeta","Município","Municipality",NA,NA
3688,33,"BRA","Brazil",20,"Rio Grande do Norte",3688,"Currais Novos","Município","Municipality",NA,NA
3689,33,"BRA","Brazil",20,"Rio Grande do Norte",3689,"Doutor Severiano","Município","Municipality",NA,NA
3690,33,"BRA","Brazil",20,"Rio Grande do Norte",3690,"Encanto","Município","Municipality",NA,NA
3691,33,"BRA","Brazil",20,"Rio Grande do Norte",3691,"Equador","Município","Municipality",NA,NA
3692,33,"BRA","Brazil",20,"Rio Grande do Norte",3692,"Espírito Santo","Município","Municipality",NA,NA
3693,33,"BRA","Brazil",20,"Rio Grande do Norte",3693,"Extremoz","Município","Municipality",NA,NA
3694,33,"BRA","Brazil",20,"Rio Grande do Norte",3694,"Felipe Guerra","Município","Municipality",NA,NA
3695,33,"BRA","Brazil",20,"Rio Grande do Norte",3695,"Fernando de Noronha","Município","Municipality",NA,NA
3696,33,"BRA","Brazil",20,"Rio Grande do Norte",3696,"Fernando Pedroza","Município","Municipality",NA,NA
3697,33,"BRA","Brazil",20,"Rio Grande do Norte",3697,"Florânia","Município","Municipality",NA,NA
3698,33,"BRA","Brazil",20,"Rio Grande do Norte",3698,"Francisco Dantas","Município","Municipality",NA,NA
3699,33,"BRA","Brazil",20,"Rio Grande do Norte",3699,"Frutuoso Gomes","Município","Municipality",NA,NA
3700,33,"BRA","Brazil",20,"Rio Grande do Norte",3700,"Galinhos","Município","Municipality",NA,NA
3701,33,"BRA","Brazil",20,"Rio Grande do Norte",3701,"Goianinha","Município","Municipality",NA,NA
3702,33,"BRA","Brazil",20,"Rio Grande do Norte",3702,"Governador Dix-Sept Rosad","Município","Municipality",NA,NA
3703,33,"BRA","Brazil",20,"Rio Grande do Norte",3703,"Groaíras","Município","Municipality",NA,NA
3704,33,"BRA","Brazil",20,"Rio Grande do Norte",3704,"Guamaré","Município","Municipality",NA,NA
3705,33,"BRA","Brazil",20,"Rio Grande do Norte",3705,"Ielmo Marinho","Município","Municipality",NA,NA
3706,33,"BRA","Brazil",20,"Rio Grande do Norte",3706,"Ipanguaçu","Município","Municipality",NA,NA
3707,33,"BRA","Brazil",20,"Rio Grande do Norte",3707,"Ipueira","Município","Municipality",NA,NA
3708,33,"BRA","Brazil",20,"Rio Grande do Norte",3708,"Itaú","Município","Municipality",NA,NA
3709,33,"BRA","Brazil",20,"Rio Grande do Norte",3709,"Itajá","Município","Municipality",NA,NA
3710,33,"BRA","Brazil",20,"Rio Grande do Norte",3710,"Jaçanã","Município","Municipality",NA,NA
3711,33,"BRA","Brazil",20,"Rio Grande do Norte",3711,"Jandaíra","Município","Municipality",NA,NA
3712,33,"BRA","Brazil",20,"Rio Grande do Norte",3712,"Janduís","Município","Municipality",NA,NA
3713,33,"BRA","Brazil",20,"Rio Grande do Norte",3713,"Januário Cicco","Município","Municipality",NA,NA
3714,33,"BRA","Brazil",20,"Rio Grande do Norte",3714,"Japi","Município","Municipality",NA,NA
3715,33,"BRA","Brazil",20,"Rio Grande do Norte",3715,"Jardim-Piranhas","Município","Municipality",NA,NA
3716,33,"BRA","Brazil",20,"Rio Grande do Norte",3716,"Jardim de Angicos","Município","Municipality",NA,NA
3717,33,"BRA","Brazil",20,"Rio Grande do Norte",3717,"Jardim do Seridó","Município","Municipality",NA,NA
3718,33,"BRA","Brazil",20,"Rio Grande do Norte",3718,"João Câmara","Município","Municipality",NA,NA
3719,33,"BRA","Brazil",20,"Rio Grande do Norte",3719,"João Dias","Município","Municipality",NA,NA
3720,33,"BRA","Brazil",20,"Rio Grande do Norte",3720,"José da Penha","Município","Municipality",NA,NA
3721,33,"BRA","Brazil",20,"Rio Grande do Norte",3721,"Jucurutu","Município","Municipality",NA,NA
3722,33,"BRA","Brazil",20,"Rio Grande do Norte",3722,"Junco","Município","Municipality",NA,NA
3723,33,"BRA","Brazil",20,"Rio Grande do Norte",3723,"Lagoa de Anta","Município","Municipality",NA,NA
3724,33,"BRA","Brazil",20,"Rio Grande do Norte",3724,"Lagoa de Pedras","Município","Municipality",NA,NA
3725,33,"BRA","Brazil",20,"Rio Grande do Norte",3725,"Lagoa Nova","Município","Municipality",NA,NA
3726,33,"BRA","Brazil",20,"Rio Grande do Norte",3726,"Lagoa Salgada","Município","Municipality",NA,NA
3727,33,"BRA","Brazil",20,"Rio Grande do Norte",3727,"Lagoas de Velhos","Município","Municipality",NA,NA
3728,33,"BRA","Brazil",20,"Rio Grande do Norte",3728,"Lajes Pintadas","Município","Municipality",NA,NA
3729,33,"BRA","Brazil",20,"Rio Grande do Norte",3729,"Lajes","Município","Municipality",NA,NA
3730,33,"BRA","Brazil",20,"Rio Grande do Norte",3730,"Luís Gomes","Município","Municipality",NA,NA
3731,33,"BRA","Brazil",20,"Rio Grande do Norte",3731,"Lucrécia","Município","Municipality",NA,NA
3732,33,"BRA","Brazil",20,"Rio Grande do Norte",3732,"Macaíba","Município","Municipality",NA,NA
3733,33,"BRA","Brazil",20,"Rio Grande do Norte",3733,"Macau","Município","Municipality",NA,NA
3734,33,"BRA","Brazil",20,"Rio Grande do Norte",3734,"Major Sales","Município","Municipality",NA,NA
3735,33,"BRA","Brazil",20,"Rio Grande do Norte",3735,"Marcelino Vieira","Município","Municipality",NA,NA
3736,33,"BRA","Brazil",20,"Rio Grande do Norte",3736,"Martins","Município","Municipality",NA,NA
3737,33,"BRA","Brazil",20,"Rio Grande do Norte",3737,"Maxaranguape","Município","Municipality",NA,NA
3738,33,"BRA","Brazil",20,"Rio Grande do Norte",3738,"Montanhas","Município","Municipality",NA,NA
3739,33,"BRA","Brazil",20,"Rio Grande do Norte",3739,"Monte Alegre","Município","Municipality",NA,NA
3740,33,"BRA","Brazil",20,"Rio Grande do Norte",3740,"Monte das Gameleiras","Município","Municipality",NA,NA
3741,33,"BRA","Brazil",20,"Rio Grande do Norte",3741,"Mossoró","Município","Municipality",NA,NA
3742,33,"BRA","Brazil",20,"Rio Grande do Norte",3742,"Nísia Floresta","Município","Municipality",NA,NA
3743,33,"BRA","Brazil",20,"Rio Grande do Norte",3743,"Natal","Município","Municipality",NA,NA
3744,33,"BRA","Brazil",20,"Rio Grande do Norte",3744,"Nova Cruz","Município","Municipality",NA,NA
3745,33,"BRA","Brazil",20,"Rio Grande do Norte",3745,"Olho-d'Água do Borges","Município","Municipality",NA,NA
3746,33,"BRA","Brazil",20,"Rio Grande do Norte",3746,"Ouro Branco","Município","Municipality",NA,NA
3747,33,"BRA","Brazil",20,"Rio Grande do Norte",3747,"Paraú","Município","Municipality",NA,NA
3748,33,"BRA","Brazil",20,"Rio Grande do Norte",3748,"Paraná","Município","Municipality",NA,NA
3749,33,"BRA","Brazil",20,"Rio Grande do Norte",3749,"Parazinho","Município","Municipality",NA,NA
3750,33,"BRA","Brazil",20,"Rio Grande do Norte",3750,"Parelhas","Município","Municipality",NA,NA
3751,33,"BRA","Brazil",20,"Rio Grande do Norte",3751,"Parnamirim","Município","Municipality",NA,NA
3752,33,"BRA","Brazil",20,"Rio Grande do Norte",3752,"Passa e Fica","Município","Municipality",NA,NA
3753,33,"BRA","Brazil",20,"Rio Grande do Norte",3753,"Passabém","Município","Municipality",NA,NA
